CPU Total ubuntu,User%,Sys%,Wait%,Idle%,Steal%,Busy,CPUs
2024-03-26 20:23:39,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 20:23:41,49.3,1.1,0.1,49.5,0.0,,8
2024-03-26 20:23:43,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:23:45,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 20:23:47,49.2,1.0,0.1,49.7,0.0,,8
2024-03-26 20:23:49,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 20:23:51,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:23:53,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 20:23:55,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 20:23:57,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:23:59,49.5,0.9,0.0,49.7,0.0,,8
2024-03-26 20:24:01,50.2,0.3,0.0,49.5,0.0,,8
2024-03-26 20:24:03,50.2,0.4,0.1,49.4,0.0,,8
2024-03-26 20:24:05,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 20:24:07,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:24:09,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 20:24:11,49.8,0.8,0.0,49.5,0.0,,8
2024-03-26 20:24:13,49.8,0.6,0.1,49.5,0.0,,8
2024-03-26 20:24:15,49.2,1.1,0.0,49.7,0.0,,8
2024-03-26 20:24:17,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 20:24:19,49.8,0.6,0.0,49.6,0.0,,8
2024-03-26 20:24:21,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:24:23,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 20:24:25,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 20:24:27,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 20:24:29,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 20:24:31,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:24:33,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:24:35,49.3,1.1,0.1,49.5,0.0,,8
2024-03-26 20:24:37,49.5,0.9,0.0,49.7,0.0,,8
2024-03-26 20:24:39,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:24:41,49.6,0.9,0.0,49.6,0.0,,8
2024-03-26 20:24:43,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:24:45,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 20:24:47,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 20:24:49,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:24:51,49.5,0.8,0.1,49.6,0.0,,8
2024-03-26 20:24:53,49.4,1.1,0.0,49.6,0.0,,8
2024-03-26 20:24:55,50.0,0.3,0.0,49.7,0.0,,8
2024-03-26 20:24:57,50.0,0.2,0.1,49.7,0.0,,8
2024-03-26 20:24:59,49.7,1.1,0.0,49.2,0.0,,8
2024-03-26 20:25:01,49.6,0.8,0.1,49.6,0.0,,8
2024-03-26 20:25:03,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:25:05,49.1,1.2,0.0,49.7,0.0,,8
2024-03-26 20:25:07,49.6,0.8,0.1,49.6,0.0,,8
2024-03-26 20:25:09,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 20:25:11,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 20:25:13,49.5,0.8,0.1,49.7,0.0,,8
2024-03-26 20:25:15,49.4,1.1,0.0,49.6,0.0,,8
2024-03-26 20:25:17,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 20:25:19,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 20:25:21,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:25:23,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 20:25:25,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:25:27,49.5,0.8,0.1,49.6,0.0,,8
2024-03-26 20:25:29,49.5,0.9,0.0,49.7,0.0,,8
2024-03-26 20:25:31,49.5,0.9,0.0,49.7,0.0,,8
2024-03-26 20:25:33,49.3,1.0,0.1,49.6,0.0,,8
2024-03-26 20:25:35,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:25:37,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 20:25:39,49.6,0.9,0.0,49.6,0.0,,8
2024-03-26 20:25:41,49.2,1.1,0.0,49.7,0.0,,8
2024-03-26 20:25:43,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:25:45,49.5,0.8,0.1,49.6,0.0,,8
2024-03-26 20:25:47,49.4,0.9,0.0,49.6,0.0,,8
2024-03-26 20:25:49,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 20:25:51,50.0,0.3,0.0,49.7,0.0,,8
2024-03-26 20:25:53,49.6,1.0,0.0,49.4,0.0,,8
2024-03-26 20:25:55,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 20:25:57,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:25:59,49.4,1.0,0.1,49.5,0.0,,8
2024-03-26 20:26:01,49.7,0.6,0.1,49.6,0.0,,8
2024-03-26 20:26:03,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 20:26:05,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:26:07,49.7,0.7,0.1,49.6,0.0,,8
2024-03-26 20:26:09,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 20:26:11,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:26:13,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 20:26:15,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:26:17,49.8,0.5,0.1,49.7,0.0,,8
2024-03-26 20:26:19,49.2,1.2,0.0,49.5,0.0,,8
2024-03-26 20:26:21,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 20:26:23,49.7,0.8,0.1,49.5,0.0,,8
2024-03-26 20:26:25,49.3,0.9,0.0,49.7,0.0,,8
2024-03-26 20:26:27,49.5,1.0,0.1,49.5,0.0,,8
2024-03-26 20:26:29,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 20:26:31,49.0,1.4,0.0,49.6,0.0,,8
2024-03-26 20:26:33,49.6,0.8,0.1,49.6,0.0,,8
2024-03-26 20:26:35,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 20:26:37,49.0,1.3,0.1,49.6,0.0,,8
2024-03-26 20:26:39,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:26:41,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 20:26:43,49.7,0.7,0.1,49.4,0.0,,8
2024-03-26 20:26:45,50.0,0.2,0.0,49.8,0.0,,8
2024-03-26 20:26:47,49.8,0.8,0.0,49.3,0.0,,8
2024-03-26 20:26:49,49.6,0.9,0.0,49.6,0.0,,8
2024-03-26 20:26:51,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:26:53,49.7,0.6,0.1,49.5,0.0,,8
2024-03-26 20:26:55,49.9,0.5,0.0,49.6,0.0,,8
2024-03-26 20:26:57,49.3,1.0,0.0,49.7,0.0,,8
2024-03-26 20:26:59,49.7,0.7,0.1,49.5,0.0,,8
2024-03-26 20:27:01,49.8,0.6,0.0,49.5,0.0,,8
2024-03-26 20:27:03,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:27:05,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 20:27:07,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 20:27:09,49.3,1.1,0.1,49.5,0.0,,8
2024-03-26 20:27:11,49.9,0.6,0.0,49.6,0.0,,8
2024-03-26 20:27:13,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 20:27:15,49.5,0.8,0.1,49.6,0.0,,8
2024-03-26 20:27:17,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:27:19,49.2,1.2,0.1,49.6,0.0,,8
2024-03-26 20:27:21,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:27:23,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:27:25,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:27:27,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:27:29,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:27:31,49.2,1.2,0.1,49.5,0.0,,8
2024-03-26 20:27:33,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 20:27:35,49.5,0.9,0.0,49.5,0.0,,8
2024-03-26 20:27:37,49.7,0.7,0.0,49.7,0.0,,8
2024-03-26 20:27:39,50.0,0.3,0.0,49.7,0.0,,8
2024-03-26 20:27:41,50.2,0.3,0.1,49.3,0.0,,8
2024-03-26 20:27:43,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:27:45,49.6,1.1,0.0,49.3,0.0,,8
2024-03-26 20:27:46,49.7,1.0,0.1,49.2,0.0,,8
2024-03-26 20:27:48,49.7,0.8,0.0,49.6,0.0,,8
2024-03-26 20:27:50,49.8,0.6,0.0,49.6,0.0,,8
2024-03-26 20:27:52,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 20:27:54,49.8,0.7,0.0,49.4,0.0,,8
2024-03-26 20:27:56,49.4,1.0,0.1,49.5,0.0,,8
2024-03-26 20:27:58,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 20:28:00,49.8,0.6,0.0,49.6,0.0,,8
2024-03-26 20:28:02,49.4,1.1,0.1,49.5,0.0,,8
2024-03-26 20:28:04,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:28:06,49.5,1.1,0.1,49.4,0.0,,8
2024-03-26 20:28:08,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 20:28:10,49.4,0.9,0.0,49.6,0.0,,8
2024-03-26 20:28:12,49.5,1.2,0.0,49.2,0.0,,8
2024-03-26 20:28:14,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 20:28:16,49.7,0.9,0.1,49.4,0.0,,8
2024-03-26 20:28:18,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 20:28:20,49.4,1.1,0.0,49.5,0.0,,8
2024-03-26 20:28:22,49.5,1.0,0.1,49.5,0.0,,8
2024-03-26 20:28:24,49.2,1.3,0.0,49.4,0.0,,8
2024-03-26 20:28:26,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 20:28:28,49.6,0.9,0.1,49.4,0.0,,8
2024-03-26 20:28:30,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 20:28:32,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:28:34,50.1,0.2,0.0,49.7,0.0,,8
2024-03-26 20:28:36,49.8,0.8,0.0,49.4,0.0,,8
2024-03-26 20:28:38,49.3,1.2,0.1,49.4,0.0,,8
2024-03-26 20:28:40,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 20:28:42,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:28:44,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:28:46,49.2,1.3,0.0,49.5,0.0,,8
2024-03-26 20:28:48,49.6,0.6,0.1,49.7,0.0,,8
2024-03-26 20:28:50,49.9,0.6,0.0,49.5,0.0,,8
2024-03-26 20:28:52,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:28:54,49.3,1.0,0.1,49.6,0.0,,8
2024-03-26 20:28:56,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:28:58,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:29:00,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 20:29:02,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:29:04,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 20:29:06,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:29:08,49.1,1.3,0.0,49.6,0.0,,8
2024-03-26 20:29:10,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:29:12,49.9,0.6,0.0,49.5,0.0,,8
2024-03-26 20:29:14,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:29:16,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 20:29:18,49.3,1.1,0.0,49.5,0.0,,8
2024-03-26 20:29:20,49.5,0.8,0.1,49.7,0.0,,8
2024-03-26 20:29:22,49.9,0.6,0.0,49.6,0.0,,8
2024-03-26 20:29:24,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:29:26,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 20:29:28,50.1,0.1,0.0,49.8,0.0,,8
2024-03-26 20:29:30,50.2,0.4,0.1,49.4,0.0,,8
2024-03-26 20:29:32,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:29:34,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 20:29:36,49.7,0.8,0.1,49.4,0.0,,8
2024-03-26 20:29:38,49.7,0.7,0.0,49.7,0.0,,8
2024-03-26 20:29:40,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:29:42,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 20:29:44,49.8,0.6,0.0,49.6,0.0,,8
2024-03-26 20:29:46,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:29:48,49.9,0.5,0.0,49.6,0.0,,8
2024-03-26 20:29:50,49.8,0.6,0.0,49.6,0.0,,8
2024-03-26 20:29:52,49.6,0.7,0.1,49.7,0.0,,8
2024-03-26 20:29:54,49.3,1.2,0.0,49.6,0.0,,8
2024-03-26 20:29:56,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:29:58,49.7,0.7,0.1,49.6,0.0,,8
2024-03-26 20:30:00,49.7,0.8,0.0,49.6,0.0,,8
2024-03-26 20:30:02,49.5,0.9,0.0,49.5,0.0,,8
2024-03-26 20:30:04,49.7,0.7,0.0,49.7,0.0,,8
2024-03-26 20:30:06,49.2,1.1,0.0,49.7,0.0,,8
2024-03-26 20:30:08,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 20:30:10,49.3,1.0,0.0,49.7,0.0,,8
2024-03-26 20:30:12,50.0,0.6,0.0,49.4,0.0,,8
2024-03-26 20:30:14,49.6,0.8,0.1,49.6,0.0,,8
2024-03-26 20:30:16,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:30:18,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:30:20,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 20:30:22,49.9,0.4,0.0,49.7,0.0,,8
2024-03-26 20:30:24,50.1,0.1,0.1,49.7,0.0,,8
2024-03-26 20:30:26,49.7,1.1,0.0,49.2,0.0,,8
2024-03-26 20:30:28,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 20:30:30,49.7,0.7,0.1,49.5,0.0,,8
2024-03-26 20:30:32,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:30:34,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:30:36,49.1,1.3,0.1,49.6,0.0,,8
2024-03-26 20:30:38,49.5,0.9,0.0,49.5,0.0,,8
2024-03-26 20:30:40,49.6,0.7,0.1,49.6,0.0,,8
2024-03-26 20:30:42,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:30:44,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 20:30:46,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 20:30:48,49.2,1.1,0.0,49.7,0.0,,8
2024-03-26 20:30:50,49.7,0.7,0.0,49.5,0.0,,8
2024-03-26 20:30:52,49.8,0.6,0.1,49.6,0.0,,8
2024-03-26 20:30:54,49.4,0.9,0.0,49.6,0.0,,8
2024-03-26 20:30:56,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:30:58,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 20:31:00,49.3,1.0,0.0,49.7,0.0,,8
2024-03-26 20:31:02,49.6,0.8,0.1,49.4,0.0,,8
2024-03-26 20:31:04,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 20:31:06,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 20:31:08,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 20:31:10,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 20:31:12,49.2,1.2,0.1,49.6,0.0,,8
2024-03-26 20:31:14,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:31:16,49.9,0.4,0.0,49.7,0.0,,8
2024-03-26 20:31:18,50.1,0.2,0.0,49.7,0.0,,8
2024-03-26 20:31:20,49.9,0.9,0.0,49.2,0.0,,8
2024-03-26 20:31:22,49.5,1.1,0.0,49.5,0.0,,8
2024-03-26 20:31:24,49.3,1.2,0.1,49.4,0.0,,8
2024-03-26 20:31:26,49.1,1.4,0.0,49.4,0.0,,8
2024-03-26 20:31:28,49.8,0.6,0.1,49.6,0.0,,8
2024-03-26 20:31:30,49.8,0.8,0.0,49.4,0.0,,8
2024-03-26 20:31:32,49.6,0.6,0.0,49.7,0.0,,8
2024-03-26 20:31:34,49.2,1.1,0.1,49.6,0.0,,8
2024-03-26 20:31:36,49.7,0.7,0.1,49.6,0.0,,8
2024-03-26 20:31:38,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:31:40,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:31:42,49.3,1.0,0.0,49.7,0.0,,8
2024-03-26 20:31:44,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:31:46,49.4,0.8,0.0,49.7,0.0,,8
2024-03-26 20:31:48,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 20:31:50,49.7,0.7,0.0,49.7,0.0,,8
2024-03-26 20:31:52,49.3,1.2,0.1,49.3,0.0,,8
2024-03-26 20:31:54,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:31:56,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:31:58,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:32:00,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:32:02,49.8,0.6,0.0,49.6,0.0,,8
2024-03-26 20:32:04,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 20:32:06,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:32:08,49.5,0.9,0.1,49.6,0.0,,8
2024-03-26 20:32:10,49.8,0.7,0.0,49.5,0.0,,8
2024-03-26 20:32:12,50.1,0.1,0.0,49.8,0.0,,8
2024-03-26 20:32:14,49.9,0.8,0.0,49.3,0.0,,8
2024-03-26 20:32:16,49.7,0.9,0.0,49.4,0.0,,8
2024-03-26 20:32:18,49.6,0.8,0.1,49.5,0.0,,8
2024-03-26 20:32:20,49.9,0.5,0.0,49.6,0.0,,8
2024-03-26 20:32:22,49.4,1.1,0.0,49.4,0.0,,8
2024-03-26 20:32:24,49.2,1.3,0.1,49.5,0.0,,8
2024-03-26 20:32:26,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 20:32:28,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:32:30,49.7,0.9,0.0,49.5,0.0,,8
2024-03-26 20:32:32,49.7,0.8,0.0,49.6,0.0,,8
2024-03-26 20:32:34,49.6,0.9,0.0,49.6,0.0,,8
2024-03-26 20:32:36,49.6,1.1,0.1,49.3,0.0,,8
2024-03-26 20:32:38,49.7,0.6,0.0,49.6,0.0,,8
2024-03-26 20:32:40,49.4,1.1,0.1,49.4,0.0,,8
2024-03-26 20:32:42,49.7,0.8,0.0,49.6,0.0,,8
2024-03-26 20:32:44,49.8,0.8,0.0,49.4,0.0,,8
2024-03-26 20:32:46,49.2,1.3,0.0,49.5,0.0,,8
2024-03-26 20:32:48,49.3,1.3,0.0,49.4,0.0,,8
2024-03-26 20:32:50,49.7,0.6,0.0,49.6,0.0,,8
2024-03-26 20:32:52,49.5,1.1,0.1,49.3,0.0,,8
2024-03-26 20:32:54,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 20:32:56,49.4,1.2,0.0,49.3,0.0,,8
2024-03-26 20:32:58,49.4,0.8,0.1,49.7,0.0,,8
2024-03-26 20:33:00,49.6,1.1,0.0,49.3,0.0,,8
2024-03-26 20:33:02,49.6,0.9,0.0,49.5,0.0,,8
2024-03-26 20:33:04,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:33:06,50.0,0.2,0.0,49.8,0.0,,8
2024-03-26 20:33:08,49.8,0.7,0.1,49.3,0.0,,8
2024-03-26 20:33:10,49.7,0.8,0.0,49.5,0.0,,8
2024-03-26 20:33:12,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 20:33:14,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:33:16,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:33:18,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 20:33:20,49.2,1.2,0.0,49.6,0.0,,8
2024-03-26 20:33:22,49.7,0.8,0.0,49.6,0.0,,8
2024-03-26 20:33:24,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:33:26,49.6,0.8,0.0,49.7,0.0,,8
2024-03-26 20:33:28,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 20:33:30,49.3,1.1,0.1,49.6,0.0,,8
2024-03-26 20:33:32,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:33:34,49.7,0.8,0.1,49.5,0.0,,8
2024-03-26 20:33:36,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 20:33:38,49.5,0.9,0.0,49.7,0.0,,8
2024-03-26 20:33:40,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:33:42,49.2,1.1,0.0,49.7,0.0,,8
2024-03-26 20:33:44,49.5,0.9,0.0,49.7,0.0,,8
2024-03-26 20:33:46,49.6,0.8,0.1,49.5,0.0,,8
2024-03-26 20:33:48,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:33:50,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 20:33:52,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:33:54,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 20:33:56,49.3,1.0,0.1,49.6,0.0,,8
2024-03-26 20:33:58,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:34:00,50.0,0.3,0.0,49.7,0.0,,8
2024-03-26 20:34:02,50.0,0.2,0.1,49.7,0.0,,8
2024-03-26 20:34:04,49.5,1.1,0.0,49.3,0.0,,8
2024-03-26 20:34:06,49.6,0.8,0.1,49.6,0.0,,8
2024-03-26 20:34:08,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:34:10,49.5,1.0,0.0,49.5,0.0,,8
2024-03-26 20:34:12,49.7,0.7,0.0,49.7,0.0,,8
2024-03-26 20:34:14,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 20:34:16,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:34:18,49.3,1.1,0.1,49.6,0.0,,8
2024-03-26 20:34:20,49.5,0.9,0.0,49.6,0.0,,8
2024-03-26 20:34:22,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:34:24,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:34:26,49.2,1.1,0.0,49.7,0.0,,8
2024-03-26 20:34:28,49.4,1.0,0.1,49.6,0.0,,8
2024-03-26 20:34:30,49.7,0.7,0.0,49.7,0.0,,8
2024-03-26 20:34:32,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:34:34,49.3,1.1,0.1,49.6,0.0,,8
2024-03-26 20:34:36,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:34:38,49.4,1.0,0.1,49.6,0.0,,8
2024-03-26 20:34:40,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:34:42,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:34:44,49.5,0.8,0.1,49.7,0.0,,8
2024-03-26 20:34:46,49.3,1.0,0.0,49.7,0.0,,8
2024-03-26 20:34:48,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 20:34:50,49.3,1.0,0.1,49.6,0.0,,8
2024-03-26 20:34:52,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 20:34:54,49.7,0.6,0.1,49.7,0.0,,8
2024-03-26 20:34:56,50.1,0.2,0.0,49.7,0.0,,8
2024-03-26 20:34:58,49.7,1.1,0.0,49.3,0.0,,8
2024-03-26 20:35:00,49.6,0.8,0.1,49.6,0.0,,8
2024-03-26 20:35:02,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 20:35:04,49.3,1.0,0.1,49.6,0.0,,8
2024-03-26 20:35:06,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:35:08,49.7,0.9,0.0,49.5,0.0,,8
2024-03-26 20:35:10,49.7,0.7,0.1,49.5,0.0,,8
2024-03-26 20:35:12,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 20:35:14,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 20:35:16,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:35:18,49.4,1.0,0.0,49.6,0.0,,8
2024-03-26 20:35:20,49.7,0.7,0.1,49.6,0.0,,8
2024-03-26 20:35:22,49.2,1.2,0.0,49.6,0.0,,8
2024-03-26 20:35:24,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:35:26,49.5,0.9,0.1,49.5,0.0,,8
2024-03-26 20:35:28,49.4,0.8,0.0,49.8,0.0,,8
2024-03-26 20:35:30,49.2,1.2,0.1,49.6,0.0,,8
2024-03-26 20:35:32,49.7,0.6,0.0,49.7,0.0,,8
2024-03-26 20:35:34,49.2,1.4,0.0,49.5,0.0,,8
2024-03-26 20:35:36,49.3,0.9,0.1,49.7,0.0,,8
2024-03-26 20:35:38,49.6,1.1,0.0,49.4,0.0,,8
2024-03-26 20:35:40,49.4,0.8,0.1,49.7,0.0,,8
2024-03-26 20:35:42,49.2,1.2,0.0,49.6,0.0,,8
2024-03-26 20:35:44,49.5,0.8,0.0,49.7,0.0,,8
2024-03-26 20:35:46,49.7,0.7,0.1,49.5,0.0,,8
2024-03-26 20:35:48,49.5,0.7,0.0,49.8,0.0,,8
2024-03-26 20:35:50,50.1,0.2,0.0,49.7,0.0,,8
2024-03-26 20:35:52,49.8,0.8,0.0,49.4,0.0,,8
2024-03-26 20:35:54,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:35:56,49.4,0.8,0.1,49.7,0.0,,8
2024-03-26 20:35:58,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:36:00,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:36:02,49.2,1.2,0.0,49.5,0.0,,8
2024-03-26 20:36:04,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:36:06,49.7,0.7,0.0,49.6,0.0,,8
2024-03-26 20:36:08,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 20:36:10,49.8,0.6,0.0,49.6,0.0,,8
2024-03-26 20:36:12,49.4,0.9,0.1,49.6,0.0,,8
2024-03-26 20:36:14,49.4,0.9,0.0,49.7,0.0,,8
2024-03-26 20:36:16,49.8,0.6,0.0,49.6,0.0,,8
2024-03-26 20:36:18,49.6,0.8,0.0,49.6,0.0,,8
2024-03-26 20:36:20,49.2,1.1,0.0,49.7,0.0,,8
2024-03-26 20:36:22,49.6,0.9,0.1,49.5,0.0,,8
2024-03-26 20:36:24,49.6,0.7,0.0,49.7,0.0,,8
2024-03-26 20:36:26,49.3,1.1,0.0,49.6,0.0,,8
2024-03-26 20:36:28,49.5,0.8,0.1,49.7,0.0,,8
2024-03-26 20:36:30,49.4,0.9,0.0,49.7,0.0,,8
