Processes raspberrypi,Runnable,Blocked,pswitch,syscall,read,write,fork,exec,sem,msg
2024-03-26 20:33:48,5,0,52.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:33:50,5,0,163.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:33:52,5,0,75.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:33:54,5,0,67.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:33:56,5,0,161.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:33:58,5,0,85.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:00,5,0,73.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:02,5,0,195.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:04,5,0,74.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:06,5,0,66.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:08,5,0,152.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:10,5,0,82.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:12,5,0,54.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:14,5,0,159.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:16,5,0,84.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:18,5,0,62.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:20,5,0,197.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:22,5,0,92.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:24,5,0,93.2,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 20:34:26,5,0,159.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:28,5,0,78.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:30,5,0,89.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:32,5,0,158.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:34,5,0,83.5,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 20:34:36,5,0,105.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:38,5,0,159.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:40,5,0,79.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:42,5,0,56.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:44,5,0,169.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:46,5,0,81.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:48,5,0,58.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:50,5,0,168.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:52,5,0,92.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:54,5,0,83.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:56,5,0,157.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:34:58,5,0,58.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:00,5,0,111.9,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 20:35:02,5,0,156.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:04,5,0,54.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:06,5,0,104.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:08,5,0,203.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:10,5,0,56.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:12,5,0,86.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:14,5,0,164.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:16,5,0,55.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:18,5,0,85.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:20,5,0,199.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 20:35:22,5,0,64.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:24,5,0,120.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:26,5,0,191.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:28,5,0,53.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:30,5,0,87.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:32,5,0,197.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:34,5,0,53.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:36,5,0,86.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:38,5,0,166.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:40,5,0,49.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:42,5,0,130.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:44,5,0,133.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:46,5,0,69.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:48,5,0,85.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:50,5,0,143.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:52,5,0,69.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:54,5,0,87.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:56,5,0,145.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:35:58,5,0,109.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:00,5,0,106.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:02,5,0,157.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:04,5,0,54.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:06,5,0,90.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:08,5,0,141.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:10,5,0,72.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:12,5,0,87.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:14,5,0,185.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:16,5,0,115.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 20:36:18,5,0,93.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:20,5,0,148.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:22,5,0,89.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:24,5,0,80.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:26,5,0,146.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:28,5,0,66.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:30,5,0,125.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:32,5,0,119.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:34,5,0,122.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:36,5,0,93.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:38,5,0,120.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:40,5,0,95.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:42,5,0,81.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:44,5,0,120.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:46,5,0,129.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:48,5,0,79.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:50,5,0,123.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:52,5,0,98.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:54,5,0,89.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:56,5,0,122.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:36:58,5,0,95.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:00,5,0,95.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:02,5,0,131.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:04,5,0,132.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:06,5,0,90.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:08,5,0,115.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:10,5,0,98.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:12,5,0,133.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 20:37:14,5,0,122.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:16,5,0,94.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:18,5,0,91.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:20,5,0,176.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:22,5,0,93.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:24,5,0,75.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:26,5,0,136.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:28,5,0,102.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:30,5,0,87.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:32,5,0,114.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:34,5,0,95.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:36,5,0,133.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:38,5,0,136.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:40,5,0,95.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:42,5,0,82.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:44,5,0,124.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:46,5,0,97.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:48,5,0,69.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:50,5,0,141.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:52,5,0,129.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:54,5,0,70.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:57,5,0,138.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:37:59,5,0,91.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:01,5,0,97.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:03,5,0,129.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:05,5,0,105.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:07,5,0,87.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:09,5,0,252.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 20:38:11,5,0,94.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:13,5,0,126.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:15,5,0,134.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:17,5,0,90.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:19,5,0,92.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:21,5,0,139.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:23,5,0,96.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:25,5,0,73.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:27,5,0,180.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:29,5,0,95.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:31,5,0,56.5,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 20:38:33,5,0,160.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:35,5,0,93.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:37,5,0,44.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:39,5,0,160.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:41,5,0,96.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:43,5,0,86.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:45,5,0,155.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:47,5,0,110.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:49,5,0,48.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:51,5,0,165.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:53,5,0,96.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:55,5,0,50.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:57,5,0,154.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:38:59,5,0,133.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:01,5,0,75.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:03,5,0,164.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:05,5,0,137.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 20:39:07,5,0,60.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:09,5,0,177.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:11,5,0,80.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:13,5,0,69.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:15,5,0,190.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:17,5,0,84.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:19,5,0,60.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:21,5,0,151.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:23,5,0,84.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:25,5,0,64.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:27,5,0,162.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:29,5,0,81.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:31,5,0,102.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:33,5,0,168.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:35,5,0,79.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:37,5,0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:39,5,0,165.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:41,5,0,80.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:43,5,0,100.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:45,5,0,171.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:47,5,0,79.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:49,5,0,98.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:51,5,0,163.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:53,5,0,76.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:55,5,0,63.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:57,5,0,171.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:39:59,5,0,92.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:01,5,0,132.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 20:40:03,5,0,168.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:05,5,0,107.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:07,5,0,92.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:09,5,0,157.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:11,5,0,56.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:13,5,0,88.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:15,5,0,161.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:17,5,0,60.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:19,5,0,85.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:21,5,0,207.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:23,5,0,55.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:25,5,0,87.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:27,5,0,155.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:29,5,0,57.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:31,5,0,87.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:33,5,0,166.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:35,5,0,58.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:37,5,0,128.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:39,5,0,159.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:41,5,0,59.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:43,5,0,87.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:45,5,0,218.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:47,5,0,57.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:49,5,0,78.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:51,5,0,150.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:53,5,0,107.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:55,5,0,134.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 20:40:57,5,0,155.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:40:59,5,0,67.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:01,5,0,129.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:03,5,0,149.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:05,5,0,67.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:07,5,0,96.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:09,5,0,151.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:11,5,0,114.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:13,5,0,85.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:15,5,0,147.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:17,5,0,68.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:19,5,0,82.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:21,5,0,150.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:23,5,0,68.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:25,5,0,116.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:27,5,0,218.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:29,5,0,57.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:31,5,0,89.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:33,5,0,138.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:35,5,0,66.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:37,5,0,89.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:39,5,0,149.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:41,5,0,57.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:43,5,0,125.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:45,5,0,155.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:47,5,0,114.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:49,5,0,73.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:51,5,0,186.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 20:41:53,5,0,72.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:55,5,0,84.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:57,5,0,147.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:41:59,5,0,130.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:42:01,5,0,111.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:42:03,5,0,119.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:42:05,5,0,88.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:42:07,5,0,86.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:42:09,5,0,122.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:42:11,5,0,92.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:42:13,5,0,93.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
